DE_0,FE_0,label
0.42899,-0.12964,1
0.11176,-0.48672,1
-0.39829,-0.55206,1
-0.22481,-0.039653,1
0.006335,0.2638,1
0.23797,0.019107,1
0.50111,-0.043145,1
0.34079,-0.046433,1
-0.089664,0.42858,1
0.19102,0.054035,1
0.371,-0.16909,1
-0.29433,-0.42139,1
-0.41242,-0.73101,1
0.26672,-0.073758,1
0.35557,0.27531,1
-0.31691,0.49699,1
-0.18209,0.49905,1
0.34761,0.49001,1
0.01267,-0.025887,1
-0.24024,-0.27942,1
-0.045482,0.14587,1
-0.032974,0.26689,1
-0.1803,0.44892,1
-0.022091,-0.0010273,1
0.23456,-0.18594,1
0.1319,-0.19457,1
0.065786,-0.34188,1
0.077806,-0.032256,1
0.055228,0.16519,1
0.13011,0.047049,1
0.13531,-0.0034927,1
-0.0021117,0.084442,1
0.0069847,-0.07232,1
0.071634,0.2412,1
-0.15464,-0.017875,1
-0.19833,-0.17053,1
0.16097,0.049309,1
0.17267,-0.30387,1
-0.089664,0.16251,1
-0.0097461,0.43351,1
-0.0089339,0.45467,1
-0.15594,0.26956,1
-0.012508,-0.14526,1
0.1176,-0.19991,1
-0.19216,-0.2786,1
-0.25177,-0.14361,1
0.20126,-0.085469,1
0.076994,0.11053,1
-0.22725,0.14197,1
-0.0089339,0.048487,1
0.20256,0.068827,1
0.12378,-0.050747,1
-0.11354,-0.08136,1
-0.095187,0.041091,1
0.037198,0.16724,1
0.18778,-0.071909,1
0.21929,0.041707,1
-0.15269,0.1997,1
-0.25795,0.23915,1
-0.19671,0.27942,1
-0.075857,-0.042324,1
0.53262,-0.30099,1
0.49461,-0.12389,1
-0.19135,0.21388,1
0.038822,0.054445,1
-0.026639,0.31065,1
-0.47658,-0.05198,1
0.17381,-0.49453,1
-0.067248,-0.023011,1
-0.59679,-0.29072,1
0.53928,0.11012,1
0.69766,0.47152,1
-0.44134,0.1093,1
-0.29644,0.30305,1
0.44247,-0.0339,1
-0.023228,-0.53541,1
-0.65721,-0.14217,1
-0.054416,0.34434,1
0.25567,0.20319,1
-0.21523,0.096769,1
0.20548,-0.069649,1
0.45628,-0.13416,1
-0.44751,0.27223,1
-0.2162,0.035133,1
0.64698,-0.26627,1
0.013157,-0.18327,1
-0.43516,-0.26031,1
0.30879,-0.11279,1
0.60069,0.29031,1
-0.056203,0.22888,1
-0.11013,0.058965,1
0.27874,0.20135,1
0.0086091,-0.080538,1
-0.010883,-0.088345,1
0.13271,0.28476,1
-0.18453,0.34907,1
-0.24511,0.47213,1
0.098598,0.2786,1
0.051167,-0.17423,1
-0.11143,-0.15224,1
0.090801,-0.09944,1
-0.0071471,-0.10375,1
-0.22578,0.18963,1
0.20386,0.046433,1
0.45969,-0.21634,1
-0.024365,-0.16621,1
-0.012995,-0.16251,1
0.33218,0.045405,1
0.0043857,0.068416,1
-0.098923,0.11485,1
0.30765,0.12779,1
0.10315,-0.084031,1
-0.28004,0.086085,1
0.053928,0.11136,1
0.25194,0.16642,1
-0.28182,0.18943,1
-0.3632,-0.12718,1
0.19768,0.042118,1
0.12199,0.25209,1
-0.42103,0.13581,1
-0.14765,0.21552,1
0.27452,0.19107,1
-0.20191,-0.08362,1
-0.17689,-0.089167,1
0.25632,-0.086085,1
0.055228,-0.074991,1
-0.15464,0.1093,1
0.12036,-0.012944,1
0.24853,0.048076,1
-0.0082842,0.053624,1
0.14749,-0.24038,1
0.1803,-0.068416,1
-0.12654,0.1958,1
0.057502,0.074169,1
0.16049,-0.020135,1
-0.44166,0.013765,1
-0.67898,0.11526,1
-0.034924,0.21552,1
0.31139,-0.032256,1
-0.08203,-0.23011,1
-0.13872,-0.14875,1
0.11046,-0.057322,1
0.40625,0.21018,1
0.44556,0.27058,1
-0.36093,-0.13909,1
-0.41453,-0.16231,1
0.3632,-0.22682,1
0.49055,-0.30263,1
-0.15155,0.011505,1
-0.26185,0.10334,1
0.35216,0.31722,1
0.28881,0.23853,1
-0.015106,0.13334,1
-0.1176,0.076224,1
-0.20402,-0.22066,1
-0.35118,-0.32873,1
-0.23732,-0.088756,1
0.014457,0.41235,1
-0.081055,0.097796,1
0.066111,0.018285,1
0.36759,0.42385,1
0.1535,0.4257,1
-0.002599,-0.033489,1
0.28865,-0.50439,1
0.053928,-0.2864,1
-0.23115,-0.11136,1
0.0055228,0.20956,1
0.38903,0.080744,1
0.32471,0.020135,1
-0.15383,0.29031,1
0.024853,0.039447,1
0.23586,-0.18614,1
0.0071471,-0.21778,1
-0.24755,0.089578,1
-0.2508,-0.017669,1
-0.16081,0.17176,1
-0.011858,0.27695,1
0.20321,0.080127,1
-0.020629,0.29133,1
-0.096486,-0.062047,1
0.21961,-0.11937,1
0.25194,0.15841,1
-0.03866,0.17443,1
-0.076832,0.018491,1
0.041259,0.15512,1
0.10233,0.077045,1
0.0095837,-0.28928,1
-0.011858,-0.13457,1
0.18729,-0.27757,1
0.086903,-0.048898,1
-0.00097461,0.25579,1
-0.030538,0.21408,1
-0.059126,0.4031,1
-0.01933,0.41194,1
-0.11728,0.15594,1
-0.14278,-0.16231,1
0.053441,-0.14135,1
0.072446,-0.12574,1
-0.128,0.030407,1
0.067411,0.12101,1
0.22107,-0.079511,1
-0.027776,0.11588,1
-0.076345,0.20895,1
0.055066,-0.053418,1
-0.092588,-0.24593,1
0.033949,-0.24203,1
0.17478,-0.21223,1
0.27565,0.056911,1
0.29157,0.23216,1
-0.69246,0.14978,1
-0.76523,0.4707,1
0.041096,0.2071,1
0.2443,-0.37906,1
0.16763,-0.58781,1
0.017381,-0.31743,1
-0.059451,0.43166,1
0.28507,0.60506,1
0.39147,0.37434,1
-0.8138,-0.024244,1
-0.81689,-0.3277,1
0.72982,-0.53439,1
0.7394,-0.12451,1
-0.41161,0.64369,1
-0.18534,0.26791,1
0.72089,0.20854,1
0.4056,0.043967,1
-0.18079,-0.37639,1
-0.2932,-0.22251,1
-0.36044,-0.46227,1
-0.19687,-0.32565,1
0.39261,0.068622,1
0.066923,0.43885,1
-0.43078,0.2147,1
0.39862,0.29955,1
0.58704,0.68951,1
-0.33023,0.51343,1
-0.46505,0.033078,1
0.3096,-0.91242,1
0.26818,-0.5274,1
-0.28962,0.053829,1
0.036548,0.16477,1
0.35703,0.27305,1
0.1483,0.050747,1
0.14668,0.030407,1
0.31171,-0.24161,1
0.057015,-0.39447,1
-0.14863,-0.034516,1
-0.1025,0.4181,1
-0.29579,0.35811,1
-0.17835,0.20525,1
0.19817,0.093687,1
0.031188,0.00020545,1
-0.27549,0.37639,1
0.014457,0.29072,1
0.34615,-0.0082182,1
0.095837,-0.15615,1
-0.062538,-0.12266,1
0.048568,-0.15964,1
-0.10981,-0.23134,1
-0.090964,0.17587,1
0.095999,-0.18306,1
-0.0076345,-0.27202,1
0.020467,-0.025476,1
0.27273,0.024449,1
0.20012,0.40598,1
-0.22676,0.44008,1
-0.19573,0.31619,1
0.18323,0.077662,1
-0.0048731,0.017258,1
-0.19557,-0.28455,1
0.083329,-0.23483,1
0.08674,0.25024,1
-0.028426,0.04294,1
0.11176,-0.0084236,1
0.23456,0.096769,1
0.041746,-0.017258,1
-0.19525,0.12738,1
-0.096811,0.26401,1
-0.11305,-0.14813,1
-0.083167,-0.29133,1
0.10233,-0.23299,1
0.17868,-0.23607,1
0.063025,0.18409,1
-0.33413,0.26463,1
-0.36808,0.12266,1
-0.14489,0.11012,1
0.13303,-0.12656,1
0.30733,-0.43371,1
-0.0097461,-0.13827,1
-0.047431,0.35852,1
0.22562,0.44317,1
0.077969,0.50193,1
-0.39391,0.064307,1
-0.35833,-0.27449,1
0.31756,-0.058349,1
0.45985,0.14361,1
-0.04272,0.42796,1
-0.007472,0.27099,1
0.33413,-0.094304,1
0.21165,-0.4068,1
0.050517,-0.5198,1
-0.14538,-0.37968,1
-0.37717,-0.11238,1
0.022091,0.20155,1
0.61595,0.069033,1
0.19833,0.26647,1
-0.49851,0.28558,1
-0.040771,0.24429,1
0.39439,0.42365,1
-0.21555,0.039858,1
-0.5911,-0.12409,1
-0.025665,-0.015615,1
0.34469,0.023833,1
-0.023878,-0.16436,1
-0.053441,0.093893,1
0.09275,0.26052,1
-0.15188,-0.10273,1
0.059451,-0.1508,1
0.42526,-0.3503,1
0.05539,-0.21347,1
-0.20922,0.27264,1
0.24398,0.28764,1
0.44231,0.16231,1
0.048568,0.19148,1
-0.082842,-0.226,1
0.13125,-0.21121,1
-0.021279,0.4068,1
-0.22968,0.15039,1
0.01332,0.226,1
0.087228,0.30099,1
-0.13482,-0.069444,1
-0.041746,-0.010273,1
0.077319,-0.098824,1
-0.19882,-0.13272,1
-0.19785,-0.028764,1
0.11598,0.13272,1
0.10769,0.059582,1
0.13011,0.11218,1
0.31269,0.040064,1
0.12166,-0.11279,1
-0.085278,0.0678,1
0.054091,-0.34825,1
0.061725,-0.4144,1
-0.12475,-0.030202,1
-0.16503,0.15101,1
0.0061725,0.23237,1
0.08203,0.25127,1
-0.001137,0.098824,1
-0.04272,-0.15882,1
-0.089827,0.087113,1
-0.11939,0.1469,1
-0.17722,0.2108,1
-0.20239,0.27038,1
-0.069197,-0.0047255,1
0.13969,-0.016231,1
0.15659,0.0094509,1
-0.17738,-0.086702,1
0.21344,-0.16868,1
0.8562,-0.1056,1
0.40836,-0.18594,1
-0.057989,0.021778,1
-0.1678,0.22662,1
-0.20954,0.12718,1
0.15805,0.16703,1
0.16097,0.019107,1
-0.71471,-0.092865,1
-0.55894,-0.11711,1
0.74265,0.12368,1
0.40186,0.29935,1
-0.80454,0.41646,1
-0.26509,0.24203,1
0.52044,-0.20771,1
-0.044832,-0.19641,1
-0.33494,-0.39242,1
-0.033299,-0.18984,1
-0.15285,0.093687,1
-0.010233,0.085675,1
0.58948,0.14238,1
0.23342,0.20484,1
-0.20434,0.19374,1
0.35216,-0.056705,1
0.32552,0.023422,1
-0.33234,-0.43618,1
-0.29287,-0.51631,1
0.20012,0.033489,1
0.058639,0.12882,1
-0.26851,0.31024,1
0.10851,0.32667,1
0.38513,0.1769,1
-0.063675,0.028558,1
-0.224,0.12019,1
0.064812,0.028353,1
-0.026964,0.14033,1
-0.066923,0.31887,1
0.010721,-0.1808,1
-0.0079593,-0.07458,1
0.14327,0.068416,1
0.22773,-0.21819,1
0.011695,-0.058144,1
-0.053928,0.11629,1
0.094375,-0.11999,1
0.038822,0.10519,1
0.034924,0.26278,1
0.018193,-0.088962,1
-0.064649,0.1882,1
-0.084791,0.042735,1
0.078456,-0.19148,1
0.18047,-0.060609,1
-0.077319,-0.15183,1
-0.098436,0.14217,1
0.071634,0.42118,1
0.070172,0.2862,1
-0.0056852,-0.076635,1
0.14181,-0.075402,1
0.16146,-0.12574,1
-0.19379,-0.3314,1
-0.070984,-0.060404,1
0.1907,0.038215,1
-0.10737,0.17114,1
-0.26802,0.36715,1
0.10672,0.19272,1
0.28247,0.12204,1
-0.057177,0.085469,1
-0.069197,-0.041502,1
0.11435,0.11012,1
-0.08739,0.1282,1
-0.13271,-0.13683,1
0.1176,0.067184,1
-0.12361,0.17525,1
-0.76263,0.010067,1
0.028913,0.15471,1
1.2558,-0.071087,1
0.56446,-0.34167,1
-0.24219,0.043967,1
0.016731,0.15019,1
-0.23115,0.16251,1
-0.42558,0.20689,1
0.36142,-0.36222,1
-0.2573,-0.40701,1
-1.0643,-0.098824,1
0.85506,0.046022,1
1.2941,0.23545,1
-0.85603,0.33407,1
-0.75695,0.32955,1
0.82371,-0.032462,1
0.13238,-0.25867,1
-1.1036,-0.38256,1
-0.16195,0.034311,1
0.46781,0.48528,1
-0.2724,0.14505,1
0.18176,-0.11505,1
0.65185,0.044584,1
-0.40316,0.28846,1
-0.20109,0.061431,1
0.73681,-0.043762,1
-0.098436,-0.28353,1
-0.73437,-0.48775,1
0.21003,-0.2712,1
0.72836,0.010067,1
-0.1946,0.44091,1
-0.32146,0.20443,1
0.48357,0.113,1
0.2097,0.043351,1
-0.13661,-0.20032,1
0.047431,0.17114,1
-0.093725,0.32071,1
-0.21961,0.25415,1
-0.060426,0.065335,1
0.016893,0.0024655,1
0.05003,-0.11731,1
0.14928,-0.27038,1
-0.018355,-0.059171,1
-0.15886,0.080333,1
0.20337,0.17792,1
0.28377,0.0014382,1
-0.13206,-0.30325,1
-0.16503,-0.13786,1
0.084141,0.21881,1
0.01933,-0.10971,1
-0.047269,0.070265,1
0.22205,0.36263,1
0.14051,-0.30387,1
-0.13206,0.21491,1
0.1163,0.38625,1
0.18176,0.016847,1
-0.27257,0.32688,1
-0.1933,-0.17155,1
0.37116,-0.16436,1
0.16244,0.23422,1
-0.20743,-0.086907,1
0.065299,-0.053213,1
0.14473,0.26237,1
-0.12995,0.043351,1
-0.16861,0.033489,1
0.045319,0.090195,1
0.077482,-0.12861,1
-0.03135,0.16703,1
0.014294,0.22826,1
0.12962,0.11855,1
0.022741,0.074375,1
0.024853,-0.14875,1
0.025502,-0.042118,1
-0.17316,0.25394,1
-0.033299,0.16436,1
-0.050517,-0.23052,1
0.11825,-0.059787,1
0.33169,0.039242,1
-0.10802,-0.077662,1
-0.14587,0.089784,1
0.095674,-0.0226,1
-0.087553,-0.12368,1
-0.17689,-0.10643,1
0.11273,0.02486,1
0.22611,0.064924,1
0.14782,0.12759,1
0.094537,0.22744,1
-0.096324,0.044173,1
-0.060588,0.019313,1
-0.054416,-0.14176,1
-0.10737,-0.31311,1
-0.0084466,0.17916,1
-0.0077969,0.35133,1
0.080081,0.20381,1
-0.0045482,0.31784,1
0.021929,0.0032873,1
-0.10152,-0.21367,1
-0.49673,-0.24552,1
-0.22822,-0.065129,1
0.42607,0.18368,1
0.25892,-0.11362,1
-0.14262,-0.0047255,1
0.26672,0.34393,1
0.51086,-0.023833,1
0.17965,-0.26339,1
-0.18485,-0.23504,1
-0.039472,-0.22785,1
-0.086578,0.18902,1
-0.0097461,0.14505,1
0.45189,0.028969,1
0.13303,0.41132,1
-0.29043,0.36222,1
-0.077319,0.09944,1
0.22806,-0.14752,1
-0.11517,-0.27449,1
-0.39131,-0.19662,1
-0.1371,-0.0094509,1
0.081055,0.20484,1
0.05669,0.11834,1
0.19037,0.039653,1
0.21019,-0.033489,1
-0.12264,-0.23175,1
0.12719,-0.17443,1
0.21165,0.20135,1
-0.11517,0.32688,1
-0.034111,0.25682,1
0.25015,0.24244,1
0.19492,0.0084236,1
-0.052467,-0.091427,1
-0.010721,-0.13704,1
-0.038335,-0.18779,1
-0.13953,0.085058,1
-0.14847,0.30037,1
-0.05133,0.16313,1
-0.036385,0.27983,1
-0.040121,0.42303,1
0.10867,0,1
0.032974,-0.22333,1
-0.14733,-0.30777,1
-0.061076,-0.43187,1
0.10802,0.0113,1
0.12296,0.16786,1
0.061725,-0.07458,1
-0.058477,0.3125,1
0.097624,0.1882,1
0.25307,-0.22518,1
0.032649,-0.080538,1
-0.090151,-0.2184,1
-0.12605,-0.052391,1
0.059126,0.30941,1
0.54773,0.14485,1
-0.078456,0.15368,1
-1.1723,0.4859,1
-0.45466,0.16108,1
0.48406,-0.2373,1
0.12881,-0.30366,1
-0.096162,-0.48056,1
-0.073421,0.28045,1
0.041421,0.48035,1
0.82566,0.026709,1
0.40073,0.32893,1
-0.94456,-0.24408,1
-0.22075,-0.68642,1
0.96779,-0.40639,1
0.28524,0.10951,1
-0.5721,0.59253,1
0.11874,0.54692,1
0.70887,0.21593,1
0.05068,-0.025271,1
-0.17494,0.22045,1
-0.02404,-0.33838,1
-0.57551,-0.44358,1
-0.45563,-0.086496,1
0.26055,0.1017,1
-0.085766,0.3918,1
-0.21409,0.017875,1
0.38936,0.28743,1
0.30505,0.60773,1
-0.24885,0.25846,1
-0.076832,-0.68786,1
0.35947,-0.80949,1
-0.063187,0.040269,1
-0.28426,0.14916,1
0.31837,0.24346,1
0.58379,0.19621,1
0.096974,0.17381,1
0.002599,0.041091,1
0.28978,-0.40885,1
0.027614,-0.35297,1
-0.32048,0.094098,1
-0.37701,0.43762,1
-0.24252,0.34475,1
-0.046619,0.30181,1
0.16585,0.11074,1
0.052467,0.24079,1
-0.17104,0.40906,1
0.024853,-0.046227,1
0.13498,-0.1695,1
-0.0077969,-0.087318,1
-0.014132,0.037187,1
0.010721,-0.20997,1
-0.026314,-0.098618,1
0.14749,0.055678,1
0.25454,-0.26237,1
0.10493,-0.23175,1
0.028264,-0.29277,1
0.13937,0.05876,1
0.063512,0.37804,1
-0.11598,0.27777,1
0.021441,0.29503,1
-0.019817,0.25291,1
-0.25535,-0.040269,1
-0.020629,-0.24429,1
0.17624,-0.10108,1
-0.18566,-0.025682,1
-0.16974,0.14649,1
0.20727,0.11547,1
0.20873,-0.0065745,1
-0.067411,0.071293,1
-0.17299,0.013765,1
-0.11793,0.013149,1
-0.12134,-0.22518,1
0.031675,-0.38893,1
0.094212,-0.061431,1
0.4095,0.29955,1
-0.020142,0.24408,1
-0.81445,0.32873,1
-0.2737,0.43187,1
0.39001,-0.11875,1
0.39374,-0.54897,1
-0.22497,-0.60794,1
-0.12605,-0.020751,1
0.53084,0.69177,1
0.25632,0.45755,1
-0.45238,0.032256,1
-0.63869,-0.048898,1
0.18323,-0.2938,1
0.76832,-0.31722,1
0.12231,0.33633,1
-0.31854,0.60897,1
0.14197,0.17361,1
0.49624,-0.095536,1
0.38286,-0.44317,1
-0.16731,-0.42057,1
-0.58883,-0.14813,1
-0.25275,-0.064924,1
0.56381,0.093893,1
0.3853,0.15306,1
-0.6283,0.24387,1
-0.18225,0.19395,1
0.73599,0.57527,1
0.16,0.50357,1
-0.61368,0.15491,1
-0.30132,-0.073142,1
0.288,-0.50891,1
0.093725,-0.30592,1
-0.25584,0.044584,1
0.039472,0.28538,1
0.054416,0.11156,1
0.026639,-0.12738,1
0.42802,-0.25127,1
0.34274,-0.3353,1
-0.12053,-0.039653,1
-0.16601,0.18327,1
0.043857,0.33058,1
-0.022741,0.4255,1
0.060101,0.019724,1
0.17478,-0.20402,1
-0.056203,0.3879,1
-0.12979,0.43145,1
0.098761,0.14957,1
0.19508,0.23709,1
-0.048568,-0.25517,1
-0.20499,-0.35667,1
-0.068548,-0.18327,1
0.025665,-0.18635,1
0.037847,0.025271,1
-0.026639,0.01582,1
-0.12183,-0.013765,1
0.18128,0.02034,1
0.36223,0.226,1
-0.16227,0.072731,1
-0.40885,0.23689,1
0.075857,0.28291,1
0.19947,-0.29359,1
-0.15886,-0.13642,1
-0.057989,0.030613,1
0.10233,0.07684,1
-0.090314,0.23751,1
-0.054741,0.047255,1
0.11809,-0.16436,1
0.047918,0.066978,1
-0.082517,0.064102,1
0.0019492,0.10848,1
0.0095837,0.34085,1
-0.085928,-0.16642,1
0.099898,-0.25189,1
0.26298,-0.11629,1
0.11241,-0.21614,1
-0.16861,0.011505,1
0.049543,0.14895,1
0.42022,0.15245,1
0.13856,0.12635,1
-0.017705,0.076429,1
-0.090964,-0.13827,1
-0.12215,0.15923,1
0.10412,0.25826,1
-0.24284,-0.012327,1
-0.67378,0.079511,1
-0.1946,-0.12985,1
0.53149,0.046022,1
0.24122,0.24819,1
-0.19265,0.30941,1
0.07472,0.095742,1
0.23017,-0.24182,1
0.087228,-0.36859,1
-0.01267,-0.49946,1
-0.1496,-0.16971,1
-0.27728,-0.211,1
0.18079,0.18984,1
0.59321,0.39858,1
0.22838,0.12923,1
-0.081218,0.27264,1
0.14879,0.083415,1
0.12605,0.18573,1
-0.26899,-0.013355,1
-0.18453,-0.26011,1
0.10185,-0.058349,1
-0.090151,0.18162,1
-0.25973,0.33962,1
0.12524,0.17094,1
0.27646,0.14587,1
-0.21864,-0.10827,1
-0.29238,-0.051775,1
0.25015,0.21306,1
0.28442,-0.018491,1
-0.024853,-0.17607,1
0.089827,0.057938,1
0.14424,0.032873,1
0.053928,-0.27942,1
0.13937,-0.060609,1
0.08073,-0.21552,1
-0.15301,0.065745,1
-0.12085,0.46412,1
0.1652,0.1545,1
0.14782,0.31435,1
-0.096974,0.25004,1
-0.11289,-0.12327,1
-0.12702,-0.15615,1
-0.14262,-0.086496,1
0.017056,-0.4481,1
-0.10802,-0.12718,1
-0.17218,0.44255,1
0.1587,0.1845,1
0.13937,0.25559,1
0.036223,0.077867,1
0.21588,-0.23052,1
0.057989,-0.15101,1
-0.17007,-0.17238,1
0.1025,-0.13868,1
0.16796,0.14752,1
-0.13937,0.3805,1
-0.08073,0.30284,1
0.089014,0.30962,1
0.048568,0.038009,1
-0.06205,-0.19148,1
-0.10704,0.066978,1
-0.076345,0.22888,1
-0.10136,0.097796,1
0.058314,-0.11957,1
0.027776,-0.059993,1
-0.22465,-0.04746,1
-0.46846,-0.0084236,1
-0.31594,-0.039447,1
0.77758,-0.28435,1
1.0276,-0.25702,1
0.31464,0.026093,1
-0.21523,0.35092,1
-0.29417,0.38153,1
0.045807,0.34064,1
0.069197,-0.18018,1
-0.34469,-0.56397,1
-0.83605,-0.42406,1
0.26428,-0.059171,1
1.2881,0.46042,1
-0.12556,0.43063,1
-0.96259,0.59911,1
0.27484,0.27428,1
0.58818,-0.29277,1
-0.5604,-0.50583,1
-0.67362,-0.19354,1
0.04272,0.41933,1
0.27695,0.28332,1
0.29303,0.11382,1
0.49234,-0.16601,1
0.042071,0.22374,1
-0.14879,0.28866,1
0.52207,-0.20956,1
0.097461,-0.34475,1
-0.64779,-0.77456,1
-0.11484,-0.22662,1
0.63139,0.30983,1
0.083492,0.34516,1
-0.40771,0.47686,1
0.27858,0.46125,1
0.27419,0.069033,1
-0.25567,-0.42899,1
-0.08869,-0.096153,1
-0.00048731,0.089578,1
-0.21945,0.43248,1
-0.10834,0.23525,1
0.15383,-0.20176,1
0.17657,-0.0026709,1
0.12637,-0.32113,1
0.05068,-0.23052,1
-0.11598,0.12471,1
-0.028751,0.16436,1
0.22692,-0.028353,1
0.03135,0.0078073,1
-0.20597,-0.12471,1
-0.027127,0.023422,1
0.0307,0.30674,1
-0.16487,-0.1695,1
-0.0012995,0.040269,1
0.22968,-0.022395,1
-0.050192,0.05876,1
-0.01137,0.42632,1
0.19167,0.37804,1
-0.079106,0.38399,1
-0.22611,-0.14156,1
0.1444,-0.19087,1
0.19622,-0.25024,1
-0.3533,-0.32626,1
-0.080081,0.066362,1
0.41356,0.15902,1
-0.00064974,0.14587,1
-0.20597,0.14135,1
0.27143,0.053418,1
0.2599,-0.083415,1
-0.33315,0.072731,1
-0.21117,-0.057938,1
0.085441,-0.016436,1
-0.065461,0.13622,1
0.096324,-0.15758,1
0.17153,0.15183,1
-0.25519,0.42015,1
-0.34274,0.20587,1
0.078294,0.022189,1
0.43987,-0.24305,1
0.17056,-0.37947,1
-0.1639,0.065745,1
0.21117,0.12697,1
-0.13953,0.00041091,1
-0.5206,0.2071,1
0.31707,-0.34352,1
0.013482,-0.27531,1
-0.6681,0.057938,1
0.46326,-0.040475,1
0.75078,0.37947,1
-0.35443,0.35667,1
-0.21133,0.17381,1
0.48243,-0.083004,1
0.036223,-0.25641,1
-0.50014,-0.18881,1
-0.022416,0.21223,1
0.087715,0.6063,1
-0.23797,0.097385,1
0.25242,0.066978,1
0.44394,0.094098,1
-0.42769,-0.023627,1
-0.2149,0.16909,1
0.72414,-0.11321,1
0.062538,-0.44522,1
-0.54871,-0.24018,1
0.17202,-0.017669,1
0.57924,-0.12081,1
-0.036385,0.1997,1
-0.16065,0.13991,1
0.22059,-0.024449,1
0.016244,0.18881,1
0.11029,-0.18635,1
0.30294,-0.087935,1
-0.16438,0.42036,1
-0.29206,0.37495,1
0.18388,0.039036,1
0.20207,-0.034927,1
-0.052629,-0.065745,1
-0.070172,-0.22292,1
-0.032487,0.056705,1
-0.041259,0.25065,1
-0.05003,0.19765,1
0.22107,0.049104,1
0.026314,-0.10786,1
-0.17787,-0.10211,1
0.24122,0.054035,1
0.12556,0.099645,1
-0.13904,0.13087,1
0.052629,0.26154,1
0.21311,-0.074169,1
-0.064487,0.057322,1
-0.061725,0.17258,1
0.19736,-0.032256,1
-0.060263,0.21819,1
-0.17381,-0.07232,1
0.10071,-0.091838,1
0.1064,0.20587,1
-0.20629,0.032051,1
-0.15139,0.13663,1
0.060913,0.082798,1
-0.018842,-0.19641,1
-0.13693,-0.094715,1
0.0048731,-0.077045,1
0.069685,-0.12718,1
-0.014294,0.1393,1
-0.039147,0.13909,1
-0.085116,-0.0071909,1
0.046619,0.013149,1
0.16568,-0.17423,1
0.11257,-0.15594,1
-0.017218,0.15471,1
0.26753,0.15101,1
0.1483,-0.053007,1
-0.65932,0.11403,1
-0.58834,0.26565,1
0.015106,0.070882,1
0.17023,-0.027942,1
0.042071,-0.29873,1
0.13839,-0.18409,1
0.073746,0.20176,1
0.34452,0.2071,1
0.5513,0.29853,1
-0.44816,0.041502,1
-0.55748,-0.2334,1
0.49039,-0.37701,1
0.54789,-0.10643,1
-0.30262,0.27408,1
-0.16585,0.054856,1
0.50355,0.29359,1
0.27062,0.096975,1
-0.1444,-0.0678,1
-0.25892,0.019929,1
-0.3697,-0.422,1
-0.39033,-0.32256,1
-0.072609,0.0059582,1
-0.062375,0.3466,1
-0.147,0.11629,1
0.22708,0.2223,1
0.43614,0.47891,1
0.050192,0.34516,1
-0.11874,0.093276,1
0.32097,-0.75196,1
0.13255,-0.39098,1
-0.26136,0.03842,1
0.047269,0.040269,1
0.39455,0.25456,1
0.29872,0.16724,1
0.070497,0.12512,1
0.069685,0.04972,1
0.083004,-0.043762,1
0.070822,-0.14341,1
-0.13076,0.21018,1
-0.37847,0.11362,1
-0.20207,-0.038009,1
0.08869,0.29257,1
0.11533,0.26052,1
-0.096811,0.22312,1
-0.053116,0.10478,1
0.32032,0.052185,1
0.31496,-0.036365,1
0.038984,0.19107,1
0.034599,0.1204,1
0.017218,-0.15471,1
0.010721,0.18553,1
0.011858,-0.26052,1
-0.071309,-0.33859,1
0.1038,-0.0088345,1
0.13482,-0.044173,1
-0.035898,0.21491,1
-0.072771,0.30962,1
-0.054416,0.21778,1
-0.061076,0.15389,1
-0.17494,0.11505,1
-0.1907,-0.28086,1
-0.0029238,-0.22415,1
0.15431,0.0032873,1
0.078131,-0.11053,1
0.039472,0.12266,1
0.25129,0.13642,1
0.11403,0.20196,1
-0.29141,0.33119,1
-0.1678,0.07458,1
-0.038172,-0.27551,1
-0.07001,-0.23381,1
-0.035086,-0.059787,1
0.22676,-0.014793,1
0.60215,0.21778,1
-0.47707,0.1056,1
-1.1203,0.31989,1
-0.14603,0.30941,1
0.32276,-0.43166,1
0.15431,-0.59068,1
-0.017218,-0.32133,1
0.16731,0.26154,1
0.36889,0.59767,1
0.5284,0.42262,1
-0.25242,0.040475,1
-1.0151,-0.31743,1
0.24723,-0.5687,1
1.1146,-0.39262,1
-0.014944,0.51466,1
-0.53945,0.39386,1
0.46538,0.11649,1
0.70156,0.16929,1
-0.013157,-0.39838,1
-0.53734,-0.31989,1
-0.52353,-0.35112,1
-0.22757,-0.21203,1
0.27419,0.19703,1
0.19703,0.41707,1
-0.53295,0.23545,1
0.10477,0.14279,1
0.74412,0.69485,1
-0.1012,0.48631,1
-0.70318,0.10745,1
-0.091289,-0.60527,1
0.43094,-0.64246,1
-0.065461,0.11588,1
-0.12394,0.21634,1
0.34258,0.17587,1
0.30684,0.10191,1
0.14343,0.066773,1
0.25957,-0.31188,1
0.14116,-0.46926,1
-0.19184,-0.14074,1
-0.12443,0.31969,1
-0.05003,0.49535,1
-0.095187,0.27264,1
0.13401,0.10252,1
0.25454,-0.027736,1
-0.097948,0.28209,1
-0.18436,0.1769,1
0.1842,0.021367,1
0.22335,-0.018285,1
-0.060588,-0.24531,1
-0.12556,0.026093,1
-0.014944,-0.16416,1
0.036385,0.0010273,1
0.021766,0.15594,1
-0.10461,-0.18655,1
-0.026152,-0.09944,1
0.14847,0.18429,1
